post_title;ID;post_content;post_excerpt;post_date;post_name;post_author;post_status;featured_image;post_format;comment_status;ping_status;post_category;post_tag;bidang_prioritas;nama_skema;jenis_skema;nomor_skema
Desain Engineer Cetakan Injeksi Plastik;;;;08/12/2020 5:41;desain-engineer-cetakan-injeksi-plastik;ioryone;publish;;;open;open;Permesinan;;Permesinan;Desain Engineer Cetakan Injeksi Plastik;Okupasi;SS.LSP-POLMAN/DE/06.01/2020
Engineer Perekayasa Mesin;;;;08/12/2020 5:42;engineer-perekayasa-mesin;ioryone;publish;;;open;open;Permesinan;;Permesinan;Engineer Perekayasa Mesin;Okupasi;SS.LSP-POLMAN/DE/07.01/2020
Perekayasa Perkakas Presisi;;;;08/12/2020 5:43;perekayasa-perkakas-presisi;ioryone;publish;;;open;open;Permesinan;;Permesinan;Perekayasa Perkakas Presisi;Okupasi;SS.LSP-POLMAN/DE/08.01/2020
Perekayasa Produk Manufaktur;;;;08/12/2020 5:44;perekayasa-produk-manufaktur;ioryone;publish;;;open;open;Permesinan;;Permesinan;Perekayasa Produk Manufaktur;Okupasi;SS.LSP-POLMAN/DE/09.01/2020
Supervisor Pengecoran Logam;;;;08/12/2020 5:45;supervisor-pengecoran-logam;ioryone;publish;;;open;open;Permesinan;;Permesinan;Supervisor Pengecoran Logam;Okupasi;SS.LSP-POLMAN/FE/10.01/2020
Supervisor Pola Pengecoran Logam;;;;08/12/2020 5:46;supervisor-pola-pengecoran-logam;ioryone;publish;;;open;open;Permesinan;;Permesinan;Supervisor Pola Pengecoran Logam;Okupasi;SS.LSP-POLMAN/FE/11.01/2020
Engineer Casting Design;;;;08/12/2020 5:47;engineer-casting-design;ioryone;publish;;;open;open;Permesinan;;Permesinan;Engineer Casting Design;Okupasi;SS.LSP-POLMAN/FE/12.01/2020
Teknisi Senior Mekatronika;;;;08/12/2020 5:48;teknisi-senior-mekatronika;ioryone;publish;;;open;open;Permesinan;;Permesinan;Teknisi Senior Mekatronika;Okupasi;SS.LSP-POLMAN/AE/13.01/2020
Junior Engineer Mekatronika;;;;08/12/2020 5:49;junior-engineer-mekatronika;ioryone;publish;;;open;open;Permesinan;;Permesinan;Junior Engineer Mekatronika;Okupasi;SS.LSP-POLMAN/AE/14.01/2020
Engineer Mekatronika;;;;08/12/2020 5:50;engineer-mekatronika;ioryone;publish;;;open;open;Permesinan;;Permesinan;Engineer Mekatronika;Okupasi;SS.LSP-POLMAN/AE/16.01/2020
Teknisi Senior Pemeliharaan Sistem Robotik ;;;;08/12/2020 5:51;teknisi-senior-pemeliharaan-sistem-robotik;ioryone;publish;;;open;open;Permesinan;;Permesinan;Teknisi Senior Pemeliharaan Sistem Robotik ;Okupasi;SS.LSP-POLMAN/AE/15.01/2020
Die Making Junior Engineer;;;;08/12/2020 5:52;die-making-junior-engineer;ioryone;publish;;;open;open;Permesinan;;Permesinan;Die Making Junior Engineer;Okupasi;SS.LSP-POLMAN/ME/20.01/2020
Mould Making Junior Engineer;;;;08/12/2020 5:53;mould-making-junior-engineer;ioryone;publish;;;open;open;Permesinan;;Permesinan;Mould Making Junior Engineer;Okupasi;SS.LSP-POLMAN/ME/21.01/2020
Mechanical Maintenance Junior Engineer ;;;;08/12/2020 5:54;mechanical-maintenance-junior-engineer;ioryone;publish;;;open;open;Permesinan;;Permesinan;Mechanical Maintenance Junior Engineer ;Okupasi;SS.LSP-POLMAN/ME/19.01/2020
Electrical Maintenance Junior Engineer;;;;08/12/2020 5:55;electrical-maintenance-junior-engineer;ioryone;publish;;;open;open;Permesinan;;Permesinan;Electrical Maintenance Junior Engineer;Okupasi;SS.LSP-POLMAN/ME/17.01/2020
Automation Maintenance Junior Engineer;;;;08/12/2020 5:56;automation-maintenance-junior-engineer;ioryone;publish;;;open;open;Permesinan;;Permesinan;Automation Maintenance Junior Engineer;Okupasi;SS.LSP-POLMAN/ME/18.01/2020
Junior Engineer Pemesinan Konvensional;;;;08/12/2020 5:57;junior-engineer-pemesinan-konvensional;ioryone;publish;;;open;open;Permesinan;;Permesinan;Junior Engineer Pemesinan Konvensional;Okupasi;SS.LSP-POLMAN/ME/22.01/2020
Junior Engineer Pemesinan Nc;;;;08/12/2020 5:58;junior-engineer-pemesinan-nc;ioryone;publish;;;open;open;Permesinan;;Permesinan;Junior Engineer Pemesinan Nc;Okupasi;SS.LSP-POLMAN/ME/23.01/2020
Junior Engineer Fabrikasi;;;;08/12/2020 5:59;junior-engineer-fabrikasi;ioryone;publish;;;open;open;Permesinan;;Permesinan;Junior Engineer Fabrikasi;Okupasi;SS.LSP-POLMAN/ME/24.01/2020
Welding Inspector Comprehensive;;;;08/12/2020 6:00;welding-inspector-comprehensive;ioryone;publish;;;open;open;Permesinan;;Permesinan;Welding Inspector Comprehensive;Okupasi Level 5;SS-005-TM.LSP.Poliban.01
Welding Supervisor;;;;08/12/2020 6:01;welding-supervisor;ioryone;publish;;;open;open;Permesinan;;Permesinan;Welding Supervisor;Okupasi Level 5;SS-006-TM.LSP.Poliban.01
Welding Superintendent;;;;08/12/2020 6:02;welding-superintendent;ioryone;publish;;;open;open;Permesinan;;Permesinan;Welding Superintendent;Okupasi Level 5;SS-007-TM.LSP.Poliban.01
Welding Engineer;;;;08/12/2020 6:03;welding-engineer;ioryone;publish;;;open;open;Permesinan;;Permesinan;Welding Engineer;Okupasi Level 6;SS-008-TM.LSP.Poliban.01
Asisten Manajer Jaringan;;;;08/12/2020 6:04;asisten-manajer-jaringan;ioryone;publish;;;open;open;Permesinan;;Permesinan;Asisten Manajer Jaringan;Okupasi Level 5;SS-002-TL.LSP.Poliban.01
Asisten Manajer Pemeriksaan Dan Pengujian Pemanfaatan Tegangan Rendah;;;;08/12/2020 6:05;asisten-manajer-pemeriksaan-dan-pengujian-pemanfaatan-tegangan-rendah;ioryone;publish;;;open;open;Permesinan;;Permesinan;Asisten Manajer Pemeriksaan Dan Pengujian Pemanfaatan Tegangan Rendah;Okupasi Level 5;SS-003-TL.LSP.Poliban.01
Manajer Pemeriksaan Dan Pengujian Pemanfaatan Tegangan Rendah;;;;08/12/2020 6:06;manajer-pemeriksaan-dan-pengujian-pemanfaatan-tegangan-rendah;ioryone;publish;;;open;open;Permesinan;;Permesinan;Manajer Pemeriksaan Dan Pengujian Pemanfaatan Tegangan Rendah;Okupasi Level 6;SS-004-TL.LSP.Poliban.01
Manajer Area Pengatur Distribusi, Deputi Manajer Perencanaan Pola Operasi Dan Pemeliharaan Sistem Distribusi;;;;08/12/2020 6:07;manajer-area-pengatur-distribusi-deputi-manajer-perencanaan-pola-operasi-dan-pemeliharaan-sistem-distribusi;ioryone;publish;;;open;open;Permesinan;;Permesinan;Manajer Area Pengatur Distribusi, Deputi Manajer Perencanaan Pola Operasi Dan Pemeliharaan Sistem Distribusi;Okupasi Level 6;SS-005-TL.LSP.Poliban.01
Ahli Keselamatan Dan Kesehatan Kerja Umum (Ahli K3 Umum);;;;08/12/2020 6:08;ahli-keselamatan-dan-kesehatan-kerja-umum-ahli-k3-umum;ioryone;publish;;;open;open;Permesinan;;Permesinan;Ahli Keselamatan Dan Kesehatan Kerja Umum (Ahli K3 Umum);Okupasi Level 7;SS-004-TMB.LSP.Poliban.01
Teknisi Keselamatan Dan Kesehatan Kerja Umum (Teknisi K3 Umum);;;;08/12/2020 6:09;teknisi-keselamatan-dan-kesehatan-kerja-umum-teknisi-k3-umum;ioryone;publish;;;open;open;Permesinan;;Permesinan;Teknisi Keselamatan Dan Kesehatan Kerja Umum (Teknisi K3 Umum);Okupasi Level 6;SS-005-TMB.LSP.Poliban.01
Teknisi Senior Refrigerasi Komersial Dan Industri;;;;08/12/2020 6:10;teknisi-senior-refrigerasi-komersial-dan-industri;ioryone;publish;;;open;open;Permesinan;;Permesinan;Teknisi Senior Refrigerasi Komersial Dan Industri;Okupasi Level 5;SS-003-REF.LSP.Poliban.01
Teknisi Senior Tata Udara Komersial Dan Sistem Vrf   ;;;;08/12/2020 6:11;teknisi-senior-tata-udara-komersial-dan-sistem-vrf;ioryone;publish;;;open;open;Permesinan;;Permesinan;Teknisi Senior Tata Udara Komersial Dan Sistem Vrf   ;Okupasi Level 5;SS-002-REF.LSP.Poliban.01
Teknisi Senior Tata Udara Sentral Dan Chiller   ;;;;08/12/2020 6:12;teknisi-senior-tata-udara-sentral-dan-chiller;ioryone;publish;;;open;open;Permesinan;;Permesinan;Teknisi Senior Tata Udara Sentral Dan Chiller   ;Okupasi Level 5;SS-001-REF.LSP.Poliban.01
Service Advisor    ;;;;08/12/2020 6:13;service-advisor;ioryone;publish;;;open;open;Permesinan;;Permesinan;Service Advisor    ;Okupasi Level 5;SS-004-TMO.LSP.Poliban.01
Technician Leader   ;;;;08/12/2020 6:14;technician-leader;ioryone;publish;;;open;open;Permesinan;;Permesinan;Technician Leader   ;Okupasi Level 5;SS-005-TMO.LSP.Poliban.01
Workshop Supervisor  ;;;;08/12/2020 6:15;workshop-supervisor;ioryone;publish;;;open;open;Permesinan;;Permesinan;Workshop Supervisor  ;Okupasi Level 6;SS-006-TL.LSP.Poliban.01
Workshop Instruktur    ;;;;08/12/2020 6:16;workshop-instruktur;ioryone;publish;;;open;open;Permesinan;;Permesinan;Workshop Instruktur    ;Okupasi Level 6;SS-007-TMO.LSP.Poliban.01
Assistant Engineer System Otomasi Industri ;;;;08/12/2020 6:17;assistant-engineer-system-otomasi-industri;ioryone;publish;;;open;open;Permesinan;;Permesinan;Assistant Engineer System Otomasi Industri ;Okupasi Level 5;SS-002-TE.LSP.Poliban.01
Engineer System Otomasi Industri;;;;08/12/2020 6:18;engineer-system-otomasi-industri;ioryone;publish;;;open;open;Permesinan;;Permesinan;Engineer System Otomasi Industri;Okupasi Level 6;SS-003-TE.LSP.Poliban.01
Supervisor Perawatan Dan Reparasi Mesin Perkakas;;;;08/12/2020 6:19;supervisor-perawatan-dan-reparasi-mesin-perkakas;ioryone;publish;;;open;open;Permesinan;;Permesinan;Supervisor Perawatan Dan Reparasi Mesin Perkakas;Okupasi Nasional Level 5;001/LSP-Politeknik ATMI/2020
Supervisor Ppic /Perencanaan Produksi Dan Pengendalian Persediaan;;;;08/12/2020 6:20;supervisor-ppic-perencanaan-produksi-dan-pengendalian-persediaan;ioryone;publish;;;open;open;Permesinan;;Permesinan;Supervisor Ppic /Perencanaan Produksi Dan Pengendalian Persediaan;Okupasi Nasional Level 5;002/LSP-Politeknik ATMI/2020
Supervisor Sales Technical Support;;;;08/12/2020 6:21;supervisor-sales-technical-support;ioryone;publish;;;open;open;Permesinan;;Permesinan;Supervisor Sales Technical Support;Okupasi Nasional Level 5;003/LSP-Politeknik ATMI/2020
Supervisor Produksi ;;;;08/12/2020 6:22;supervisor-produksi;ioryone;publish;;;open;open;Permesinan;;Permesinan;Supervisor Produksi ;Okupasi Nasional Level 5;004/LSP-Politeknik ATMI/2020
Supervisor Desainer Rekayasa Alat Mekanik;;;;08/12/2020 6:23;supervisor-desainer-rekayasa-alat-mekanik;ioryone;publish;;;open;open;Permesinan;;Permesinan;Supervisor Desainer Rekayasa Alat Mekanik;Okupasi Nasional Level 5;005/LSP-Politeknik ATMI/2020
Manager Pengembangan Produk;;;;08/12/2020 6:24;manager-pengembangan-produk;ioryone;publish;;;open;open;Permesinan;;Permesinan;Manager Pengembangan Produk;Okupasi Nasional Level 6;006/LSP-Politeknik ATMI/2020
Manager Rekayasa Optimasi;;;;08/12/2020 6:25;manager-rekayasa-optimasi;ioryone;publish;;;open;open;Permesinan;;Permesinan;Manager Rekayasa Optimasi;Okupasi Nasional Level 6;007/LSP-Politeknik ATMI/2020
Desainer Cetakan Plastik Injeksi Dasar;;;;08/12/2020 6:26;desainer-cetakan-plastik-injeksi-dasar;ioryone;publish;;;open;open;Permesinan;;Permesinan;Desainer Cetakan Plastik Injeksi Dasar;Okupasi Nasional Level 5;008/LSP-Politeknik ATMI/2020
Engineer Seting Parameter Mesin Injection Moulding;;;;08/12/2020 6:27;engineer-seting-parameter-mesin-injection-moulding;ioryone;publish;;;open;open;Permesinan;;Permesinan;Engineer Seting Parameter Mesin Injection Moulding;Okupasi Nasional Level 6;009/LSP-Politeknik ATMI/2020
Engineering Pemeliharaan Dan Perbaikan Mold;;;;08/12/2020 6:28;engineering-pemeliharaan-dan-perbaikan-mold;ioryone;publish;;;open;open;Permesinan;;Permesinan;Engineering Pemeliharaan Dan Perbaikan Mold;Okupasi Nasional Level 6;010/LSP-Politeknik ATMI/2020
Engineerring  Pengelolaan  Produksi Plastik Injeksi;;;;08/12/2020 6:29;engineerring-pengelolaan-produksi-plastik-injeksi;ioryone;publish;;;open;open;Permesinan;;Permesinan;Engineerring  Pengelolaan  Produksi Plastik Injeksi;Okupasi Nasional Level 6;011/LSP-Politeknik ATMI/2020
Analisa Perancangan Mold;;;;08/12/2020 6:30;analisa-perancangan-mold;ioryone;publish;;;open;open;Permesinan;;Permesinan;Analisa Perancangan Mold;Okupasi Nasional Level 5;012/LSP-Politeknik ATMI/2020
Analisis Material Plastik;;;;08/12/2020 6:31;analisis-material-plastik;ioryone;publish;;;open;open;Permesinan;;Permesinan;Analisis Material Plastik;Okupasi Nasional Level 5;013/LSP-Politeknik ATMI/2020
Ahli Rekayasa Ulang;;;;08/12/2020 6:32;ahli-rekayasa-ulang;ioryone;publish;;;open;open;Permesinan;;Permesinan;Ahli Rekayasa Ulang;Okupasi Nasional Level 6;014/LSP-Politeknik ATMI/2020
Ahli Perancangan Produk Baru;;;;08/12/2020 6:33;ahli-perancangan-produk-baru;ioryone;publish;;;open;open;Permesinan;;Permesinan;Ahli Perancangan Produk Baru;Okupasi Nasional Level 6;015/LSP-Politeknik ATMI/2020
Pelaksana Lapangan Pekerjaan Gedung ;;;;08/12/2020 6:34;pelaksana-lapangan-pekerjaan-gedung;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Pelaksana Lapangan Pekerjaan Gedung ;Okupasi Nasional Level 5;SS.01/TS-PNJ/2020
Pengawas Pekerjaa Struktur Bangunan Gedung;;;;08/12/2020 6:35;pengawas-pekerjaa-struktur-bangunan-gedung;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Pengawas Pekerjaa Struktur Bangunan Gedung;Okupasi Nasional Level 5;SS.02/TS-PNJ/2020
Ahli Muda Keahlian Teknik Jalan ;;;;08/12/2020 6:36;ahli-muda-keahlian-teknik-jalan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Ahli Muda Keahlian Teknik Jalan ;Okupasi Nasional Level 5;SS.03/TS-PNJ/2020
Ahli Muda Teknik Jembatan ;;;;08/12/2020 6:37;ahli-muda-teknik-jembatan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Ahli Muda Teknik Jembatan ;Okupasi Nasional Level 5;SS.04/TS-PNJ/2020
Pelaksana Pemeliharaan Jalan ;;;;08/12/2020 6:38;pelaksana-pemeliharaan-jalan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Pelaksana Pemeliharaan Jalan ;Okupasi Nasional Level 5;SS.05/TS-PNJ/2020
Ahli Muda K3 Konstruksi;;;;08/12/2020 6:39;ahli-muda-k3-konstruksi;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Ahli Muda K3 Konstruksi;Okupasi Nasional Level 5;SS.06/TS-PNJ/2020
Ahli Muda Quantity Surveyor;;;;08/12/2020 6:40;ahli-muda-quantity-surveyor;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Ahli Muda Quantity Surveyor;Okupasi Nasional Level 4;SS.07/TS-PNJ/2020
Teknisi Madya Pembangunan Dan Pemasangan Distribusi Tegangan Menengah;;;;08/12/2020 6:41;teknisi-madya-pembangunan-dan-pemasangan-distribusi-tegangan-menengah;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Teknisi Madya Pembangunan Dan Pemasangan Distribusi Tegangan Menengah;Okupasi Nasional Level 5;SS.08/TE-PNJ/2020
Teknisi Madya Pembangunan Dan Pemasangan Distribusi Tegangan Rendah;;;;08/12/2020 6:42;teknisi-madya-pembangunan-dan-pemasangan-distribusi-tegangan-rendah;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Teknisi Madya Pembangunan Dan Pemasangan Distribusi Tegangan Rendah;Okupasi Nasional Level 5;SS.09/TE-PNJ/2020
Teknisi Instalasi Fiber Optic ;;;;08/12/2020 6:43;teknisi-instalasi-fiber-optic;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Teknisi Instalasi Fiber Optic ;Okupasi Nasional Level 5;SS.10/TE-PNJ/2020
Welding Inspector Comprehensive;;;;08/12/2020 6:44;welding-inspector-comprehensive;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Welding Inspector Comprehensive;Okupasi Level 5;SS.11/TM-PNJ/2020
Ahli Rekayasa Konstruksi Bangunan Gedung;;;;08/12/2020 6:45;ahli-rekayasa-konstruksi-bangunan-gedung;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Ahli Rekayasa Konstruksi Bangunan Gedung;Okupasi Nasional Level 6;SS.12/TS-PNJ/2020
Ahli Material Jalan;;;;08/12/2020 6:46;ahli-material-jalan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Ahli Material Jalan;Okupasi Nasional Level 6;SS.13/TS-PNJ/2020
Ahli Pemeliharan Jalan Dan Jembatan;;;;08/12/2020 6:47;ahli-pemeliharan-jalan-dan-jembatan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Ahli Pemeliharan Jalan Dan Jembatan;Okupasi Nasional Level 6;SS.14/TS-PNJ/2020
Manajer Pelaksanaan Lapangan Pekerjaan Jalan / Jembatan;;;;08/12/2020 6:48;manajer-pelaksanaan-lapangan-pekerjaan-jalan-jembatan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Manajer Pelaksanaan Lapangan Pekerjaan Jalan / Jembatan;Okupasi Nasional Level 6;SS.15/TS-PNJ/2020
Estimator Biaya Jalan ;;;;08/12/2020 6:49;estimator-biaya-jalan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Estimator Biaya Jalan ;Okupasi Nasional Level 5;SS.16/TS-PNJ/2020
Manajer Lapangan Pelaksanaan Pekerjaan Gedung ;;;;08/12/2020 6:50;manajer-lapangan-pelaksanaan-pekerjaan-gedung;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Manajer Lapangan Pelaksanaan Pekerjaan Gedung ;Okupasi Nasional Level 6;SS.17/TS-PNJ/2020
Sertifikasi Okupasi Ahli Muda Arsitek Interior;;;;08/12/2020 6:51;sertifikasi-okupasi-ahli-muda-arsitek-interior;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Muda Arsitek Interior;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Muda Perencana Wilayah Pesisir Dan Pulau-Pulau Kecil ;;;;08/12/2020 6:52;sertifikasi-okupasi-ahli-muda-perencana-wilayah-pesisir-dan-pulau-pulau-kecil;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Muda Perencana Wilayah Pesisir Dan Pulau-Pulau Kecil ;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Perencana Tata Bangunan Dan Lingkungan;;;;08/12/2020 6:53;sertifikasi-okupasi-ahli-perencana-tata-bangunan-dan-lingkungan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Perencana Tata Bangunan Dan Lingkungan;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Muda Perencana Tata Ruang Wilayah Dan Kota;;;;08/12/2020 6:54;sertifikasi-okupasi-ahli-muda-perencana-tata-ruang-wilayah-dan-kota;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Muda Perencana Tata Ruang Wilayah Dan Kota;OKUPASI (KKNI);
Sertifikasi Okupasi Manajer Sistem Manajemen Lingkungan;;;;08/12/2020 6:55;sertifikasi-okupasi-manajer-sistem-manajemen-lingkungan;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Manajer Sistem Manajemen Lingkungan;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Muda Perencana Pengelolaan Sampah;;;;08/12/2020 6:56;sertifikasi-okupasi-ahli-muda-perencana-pengelolaan-sampah;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Muda Perencana Pengelolaan Sampah;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Teknik Lingkungan Bidang Jasa Konstruksi;;;;08/12/2020 6:57;sertifikasi-okupasi-ahli-teknik-lingkungan-bidang-jasa-konstruksi;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Teknik Lingkungan Bidang Jasa Konstruksi;OKUPASI (KKNI);
Sertifikasi Okupasi Penyusun Amdal;;;;08/12/2020 6:58;sertifikasi-okupasi-penyusun-amdal;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Penyusun Amdal;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Muda Manajemen Konstruksi;;;;08/12/2020 6:59;sertifikasi-okupasi-ahli-muda-manajemen-konstruksi;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Muda Manajemen Konstruksi;OKUPASI (KKNI);
Sertifikasi Okupasi Manajer Pengelolaan Bangunan Gedung;;;;08/12/2020 7:00;sertifikasi-okupasi-manajer-pengelolaan-bangunan-gedung;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Manajer Pengelolaan Bangunan Gedung;OKUPASI (KKNI);
Sertifikasi Okupasi Supervisor K3 Konstruksi;;;;08/12/2020 7:01;sertifikasi-okupasi-supervisor-k3-konstruksi;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Supervisor K3 Konstruksi;OKUPASI (KKNI);
Sertifikasi Okupasi Personil Keselamatan Dan Kesehatan Kerja;;;;08/12/2020 7:02;sertifikasi-okupasi-personil-keselamatan-dan-kesehatan-kerja;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Personil Keselamatan Dan Kesehatan Kerja;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Sistem Manajemen Mutu Konstruksi;;;;08/12/2020 7:03;sertifikasi-okupasi-ahli-sistem-manajemen-mutu-konstruksi;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Sistem Manajemen Mutu Konstruksi;OKUPASI (KKNI);
"Sertifikasi Okupasi 
Ahli Muda Quantity Surveying";;;;08/12/2020 7:04;sertifikasi-okupasi-ahli-muda-quantity-surveying;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Muda Quantity Surveying;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Geofisika Panas Bumi;;;;08/12/2020 7:05;sertifikasi-okupasi-ahli-geofisika-panas-bumi;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Geofisika Panas Bumi;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Sistem Informasi Geospasial;;;;08/12/2020 7:06;sertifikasi-okupasi-ahli-sistem-informasi-geospasial;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Sistem Informasi Geospasial;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Survei Terestris;;;;08/12/2020 7:07;sertifikasi-okupasi-ahli-survei-terestris;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Survei Terestris;OKUPASI (KKNI);
Sertifikasi Okupasi Ahli Muda Perencana Beton Pracetak Untuk Struktur Bangunan Gedung;;;;08/12/2020 7:08;sertifikasi-okupasi-ahli-muda-perencana-beton-pracetak-untuk-struktur-bangunan-gedung;ioryone;publish;;;open;open;Konstruksi;;Konstruksi;Sertifikasi Okupasi Ahli Muda Perencana Beton Pracetak Untuk Struktur Bangunan Gedung;OKUPASI (KKNI);
